time,1,5,10,13,20,30,40,60,80,100,120,140,180,300,500
07/04,25.496666,25.545,25.438183,25.484,25.46889,25.39,25.316364,24.346666,23.587273,22.855,22.171818,21.3575,19.559168,15.666667,11.966667
07/05,25.548334,25.585,25.45909,25.538,25.496666,25.39,25.350908,24.3725,23.62,22.859999,22.177273,21.394999,19.510834,15.674167,11.963333
07/06,25.599167,25.64,25.5,25.598001,25.527779,25.41,25.389091,24.407501,23.57818,22.788,22.139091,21.363333,19.4975,15.68,11.9925
07/07,25.605833,25.61,25.52,25.632,25.546667,25.42,25.385454,24.425001,23.623638,22.786999,22.131819,21.362501,19.505835,15.661667,11.995833
07/08,25.625834,25.67,25.550909,25.666,25.560001,25.48,25.385454,24.483332,23.653637,22.76,22.132727,21.351667,19.511667,15.663333,11.978333
07/09,25.628334,25.645,25.54,25.641998,25.55889,25.43,25.385454,24.494165,23.667273,22.801,22.197273,21.43,19.565,15.675,11.984166
07/10,25.629166,25.619999,25.544544,25.656,25.561111,25.31,25.38,24.486666,23.660908,22.786,22.208181,21.495834,19.585001,15.69,11.9875
07/11,25.63,25.635,25.547272,25.636002,25.584446,25.38,25.379091,24.487501,23.664545,22.795,22.25909,21.475,19.6,15.643333,11.9875
07/12,25.640833,25.675,25.57091,25.632,25.599998,25.47,25.43,24.464167,23.654547,22.822,22.228182,21.528334,19.6,15.665,11.998333
07/13,25.657501,25.675,25.605455,25.648,25.623333,25.54,25.418182,24.524168,23.67091,22.846,22.274546,21.51,19.644167,15.642501,12.013333
07/14,25.658333,25.71,25.617273,25.632,25.622223,25.61,25.410908,24.519999,23.726362,22.865,22.339998,21.483332,19.58,15.640834,12.004167
07/15,25.6625,25.74,25.622728,25.64,25.636665,25.65,25.412727,24.510834,23.765455,22.879,22.332727,21.5375,19.555834,15.643333,11.9875
07/16,25.6825,25.755001,25.632727,25.644001,25.644445,25.66,25.42818,24.549166,23.77909,22.917,22.355455,21.555,19.524166,15.624167,11.969167
07/17,25.6925,25.715,25.655455,25.685999,25.652222,25.6,25.443636,24.586668,23.79091,22.959,22.359999,21.555834,19.514166,15.615001,11.9775
07/18,25.693335,25.675,25.65818,25.713999,25.647778,25.54,25.42182,24.599167,23.751818,22.947,22.372728,21.539167,19.534166,15.635834,11.988334
07/19,25.718332,25.725,25.682728,25.722,25.652222,25.54,25.465454,24.61,23.740908,22.883999,22.333635,21.529167,19.555834,15.643333,11.962501
07/20,25.7425,25.74,25.697271,25.728,25.653334,25.51,25.446363,24.5525,23.685455,22.901,22.282728,21.455833,19.5475,15.665,11.950833
07/21,25.741667,25.775,25.701818,25.745998,25.66889,25.56,25.446363,24.538332,23.706362,22.872,22.282728,21.4775,19.551666,15.691667,11.953334
07/22,25.765,25.79,25.728182,25.788,25.677778,25.56,25.435001,24.63,23.697271,22.845,22.252728,21.445833,19.5675,15.680833,11.935833
07/23,25.779999,25.775,25.737272,25.817999,25.686666,25.53,25.50091,24.5875,23.67,22.888,22.24182,21.444166,19.556665,15.698334,11.938333
07/24,25.775833,25.75,25.732727,25.817999,25.697777,25.5,25.567272,24.636667,23.686363,22.891,22.289091,21.488333,19.582499,15.710834,11.9425
07/25,25.777498,25.74,25.722729,25.820002,25.692223,25.49,25.605455,24.551666,23.646364,22.918,22.293636,21.4425,19.559166,15.675834,11.945
07/26,25.803331,25.85,25.75727,25.84,25.7,25.56,25.576363,24.529167,23.609093,22.83,22.302727,21.445,19.543333,15.700833,11.976666
07/27,25.809166,25.895,25.767273,25.822,25.704445,25.57,25.59182,24.464167,23.597273,22.797,22.278181,21.430832,19.550833,15.69,11.9575
07/28,25.81,25.94,25.77,25.794,25.703333,25.63,25.608183,24.490835,23.572725,22.826,22.284546,21.474167,19.574999,15.691667,11.948334
07/29,25.806665,25.94,25.780909,25.798,25.70111,25.6,25.624544,24.530832,23.595453,22.8,22.314547,21.5025,19.544167,15.686666,11.951667
07/30,25.831818,25.965,25.793638,25.820002,25.6775,25.62,25.560001,24.565454,23.545,22.794,22.216,21.376364,19.487272,15.651818,11.96
07/31,25.853638,25.996668,25.835001,25.7925,25.658571,25.63,25.54889,24.612726,23.554445,22.939999,22.389,21.544544,19.626364,15.707273,11.942727
08/01,25.8975,25.99,25.896152,25.896,25.764444,25.69,25.525,24.550833,23.453,22.867273,22.344545,21.539167,19.672728,15.7425,11.950833
08/02,25.9375,26.0,25.917692,25.929998,25.814445,25.77,25.522999,24.484167,23.434,22.841818,22.332727,21.541666,19.645,15.718333,11.955001
08/03,25.954168,25.993332,25.94,25.98,25.845556,25.85,25.507,24.455,23.414999,22.857271,22.304546,21.542501,19.63,15.739166,11.980834
08/04,25.990835,25.983332,25.974613,25.994,25.875557,25.94,25.560001,24.4625,23.411999,22.833635,22.274546,21.496666,19.659166,15.719167,12.003334
08/05,26.011667,25.983332,26.00923,25.995998,25.886665,25.94,25.581,24.525,23.418,22.811817,22.25,21.4475,19.645834,15.735001,12.015
08/06,26.056665,26.013334,26.041538,26.036,25.91889,25.94,25.618,24.595,23.425,22.822727,22.256363,21.493332,19.610834,15.7475,12.017499
08/07,26.11,26.066666,26.076923,26.084,25.958889,25.92,25.657999,24.612501,23.466,22.896364,22.26,21.539167,19.700834,15.768333,12.004167
08/08,26.124166,26.1,26.089231,26.094,25.97111,25.9,25.679998,24.604166,23.470999,22.904545,22.278181,21.542501,19.681667,15.754167,12.008334
08/09,26.148333,26.133333,26.083334,26.14,26.01,25.96,25.692999,24.630835,23.474,22.87,22.304546,21.542501,19.680834,15.7925005,12.0225
08/10,26.175833,26.153334,26.157692,26.188,26.052223,25.97,25.702,24.5225,23.456999,22.81182,22.298182,21.576668,19.790834,15.796666,12.046666
08/11,26.225832,26.13,26.178463,26.26,26.099998,26.03,25.735998,24.612501,23.436,22.865456,22.31,21.593332,19.84,15.822499,12.061667
08/12,26.245,26.14,26.197693,26.279999,26.118889,26.01,25.726002,24.575834,23.478,22.912727,22.332727,21.618334,19.795834,15.8325,12.068333
08/13,26.275,26.199999,26.226154,26.298,26.150002,26.0,25.789999,24.635,23.522999,22.866364,22.351818,21.643333,19.839167,15.8475,12.0575
08/14,26.286667,26.220001,26.256153,26.316,26.163334,25.99,25.799,24.665,23.487,22.890001,22.300001,21.634165,19.886667,15.913334,12.101666
08/15,26.295,26.18,26.26923,26.344,26.19,25.97,25.901999,24.6875,23.592999,22.937273,22.342728,21.668333,19.881666,15.939167,12.125
08/16,26.291666,26.186666,26.275383,26.382,26.204445,25.94,25.944,24.780832,23.604,22.949999,22.367271,21.699999,19.923334,15.97,12.123333
08/17,26.303335,26.17,26.284616,26.411999,26.207777,25.99,25.953,24.803335,23.663,23.0,22.424545,21.735834,19.949999,15.9425,12.139167
08/18,26.323334,26.176666,26.292307,26.435999,26.221111,26.09,25.980999,24.8275,23.702,22.990908,22.417273,21.724167,19.981667,15.934167,12.136666
08/19,26.363333,26.243332,26.34769,26.464,26.292223,26.09,25.996666,24.858332,23.774,23.033636,22.455456,21.763334,20.055,15.9575,12.150833
08/20,26.405832,26.24,26.315834,26.470001,26.312222,26.14,26.005,24.811666,23.762,23.012728,22.473637,21.805832,20.088333,15.9925,12.125833
08/21,26.396667,26.203333,26.332499,26.470001,26.307777,26.21,26.054,24.788332,23.761,23.04909,22.550909,21.855833,20.115,15.9875,12.1475
08/22,26.402502,26.24,26.353333,26.48,26.322222,26.1,26.049,24.730001,23.772999,23.07182,22.528181,21.820833,20.095833,15.988334,12.1475
08/23,26.43,26.29,26.378334,26.472,26.332222,26.23,26.070002,24.780832,23.789999,23.017273,22.455454,21.789167,20.085833,16.0425,12.1525
08/24,26.451668,26.339998,26.399168,26.484,26.36111,26.31,26.092999,24.784166,23.774,22.990908,22.368181,21.714167,20.038334,16.0325,12.161667
08/25,26.486666,26.316666,26.445,26.526001,26.397778,26.32,26.1,24.789167,23.732,22.98091,22.375456,21.660002,20.004168,16.03,12.171666
08/26,26.504166,26.33,26.466667,26.548,26.42,26.35,26.161999,24.835833,23.722,23.015455,22.396364,21.694166,19.966667,16.0275,12.153333
08/27,26.549166,26.363333,26.500834,26.584,26.446667,26.33,26.175,24.835833,23.74,22.963636,22.33091,21.589998,19.935833,16.0025,12.150833
08/28,26.590002,26.403334,26.518333,26.616001,26.464445,26.3,26.23,24.838333,23.758999,22.927273,22.301819,21.543333,19.8825,15.979167,12.1575
08/29,26.644167,26.436666,26.541666,26.642002,26.494444,26.34,26.286999,24.88,23.756,22.954546,22.270908,21.490835,19.883333,15.938333,12.1225
08/30,26.644167,26.5,26.580833,26.668,26.51111,26.35,26.303,24.928331,23.694,22.938183,22.301819,21.488333,19.859167,15.920834,12.135834
08/31,26.651667,26.480001,26.581667,26.685999,26.515556,26.29,26.306,24.970833,23.728,22.969091,22.33091,21.5075,19.865833,15.936667,12.140834
09/01,26.657501,26.493332,26.590834,26.704,26.524445,26.29,26.338001,25.021667,23.735,22.978182,22.34091,21.535833,19.8575,15.938333,12.124167
09/02,26.668333,26.519999,26.597498,26.720001,26.525555,26.28,26.383001,25.083334,23.734,23.009092,22.34091,21.593332,19.856667,15.909167,12.096667
09/03,26.695,26.57,26.608332,26.742,26.538889,26.33,26.383999,25.088333,23.748,22.98091,22.383636,21.580833,19.850832,15.884999,12.104167
09/04,26.711668,26.616667,26.639168,26.77,26.55111,26.35,26.388,25.128334,23.734,22.990908,22.395454,21.593332,19.826666,15.866666,12.093333
09/05,26.816666,26.676666,26.693335,26.822,26.596666,26.39,26.401999,25.2025,23.744,22.984545,22.377272,21.58,19.850834,15.898334,12.069167
09/06,26.864166,26.693335,26.734167,26.883999,26.632223,26.38,26.426,25.195833,23.695,22.973637,22.376364,21.5625,19.785,15.8625,12.068334
09/07,26.851667,26.726667,26.779999,26.960001,26.662224,26.42,26.42111,25.210833,23.716,23.032728,22.41091,21.581667,19.8325,15.849999,12.055
09/08,26.8375,26.743332,26.771667,26.962,26.673332,26.48,26.4,25.181665,23.736,23.036364,22.422728,21.61,19.788334,15.880834,12.073334
09/09,26.840834,26.74,26.773333,26.998001,26.695555,26.48,26.385998,25.128334,23.786999,23.063637,22.43,21.569166,19.769167,15.900001,12.071667
09/10,26.835833,26.75,26.780832,27.006,26.708889,26.47,26.442999,25.120834,23.812,23.076363,22.385454,21.504166,19.780832,15.9075,12.065833
09/11,26.811666,26.769999,26.778334,26.934,26.698889,26.47,26.454998,25.126665,23.800999,23.042727,22.432726,21.613333,19.699999,15.878334,12.1025
09/12,26.829168,26.813334,26.794167,26.946,26.705557,26.54,26.512,25.110832,23.817,23.028181,22.423637,21.656668,19.771666,15.886666,12.120833
09/13,26.825834,26.866667,26.775,26.95,26.672222,26.58,26.518,25.3075,23.885,23.072727,22.41,21.601667,19.778334,15.866666,12.124167
09/14,26.8775,26.92,26.801666,26.936,26.685555,26.6,26.564001,25.366667,23.851,23.025454,22.383636,21.58,19.720833,15.839168,12.110833
09/15,26.915,27.0,26.830833,26.926,26.685555,26.6,26.569,25.386667,23.916,23.004545,22.367273,21.603333,19.768333,15.838333,12.136666
09/16,26.931665,27.016668,26.876665,26.956,26.711111,26.66,26.603,25.387499,23.936,23.014545,22.374544,21.563334,19.734167,15.820834,12.12
09/17,26.966667,27.036667,26.903334,26.988,26.735556,26.7,26.610998,25.355001,23.922,23.034546,22.360909,21.551666,19.699999,15.822499,12.111667
09/18,26.9625,27.073334,26.914167,26.978,26.763332,26.74,26.618,25.364166,23.941,23.02909,22.360909,21.538332,19.726667,15.827499,12.11
09/19,26.949999,27.07,26.9225,26.958002,26.756666,26.74,26.626999,25.359167,23.917,23.064547,22.381819,21.559166,19.737501,15.861667,12.104167
09/20,26.936666,27.026667,26.9275,26.954,26.747778,26.81,26.647778,25.355833,23.936,23.031818,22.327272,21.571665,19.7425,15.816667,12.115001
09/21,26.959167,27.006668,26.934166,26.95,26.74889,26.82,26.674446,25.406668,23.952,23.044546,22.331818,21.534166,19.701666,15.809166,12.121666
09/22,26.985832,27.026667,26.955,26.952,26.757776,26.84,26.679,25.495,23.973,23.055454,22.392729,21.612501,19.719168,15.822499,12.120833
09/23,27.000834,27.026667,26.985,26.984,26.78111,26.84,26.676998,25.4475,23.987,23.047274,22.382727,21.5875,19.793333,15.785832,12.091667
09/24,27.058334,27.053335,26.996666,26.992,26.783333,26.83,26.684444,25.384165,23.985,23.055454,22.385454,21.6,19.795,15.808333,12.079166
09/25,27.106667,27.13,27.033333,27.023998,26.812222,26.91,26.70222,25.525833,23.982,23.046364,22.38,21.655,19.795,15.819167,12.098332
09/26,27.159166,27.236666,27.050001,27.039999,26.83111,26.96,26.69111,25.484167,23.946001,23.036364,22.407272,21.647501,19.843332,15.81,12.098332
09/27,27.213333,27.269999,27.0675,27.034,26.853334,26.95,26.692999,25.519999,23.955,23.051817,22.394545,21.655832,19.881666,15.822499,12.107501
09/28,27.1875,27.393333,27.126665,27.057999,26.87889,27.02,26.675556,25.489166,23.957,23.092728,22.448181,21.67,19.874166,15.869166,12.104167
09/29,27.155,27.35,27.138334,27.046,26.891111,27.04,26.70111,25.513334,24.041,23.131819,22.475454,21.670832,19.863333,15.861667,12.115001
09/30,27.173334,27.339998,27.1425,27.039999,26.885555,27.01,26.741999,25.554167,24.002,23.147272,22.49,21.649168,19.862501,15.870833,12.126667
10/01,27.226667,27.293333,27.134169,27.057999,26.897778,27.07,26.721111,25.563334,24.03,23.15909,22.511818,21.69,19.874166,15.912499,12.106667
10/02,27.253334,27.296667,27.146667,27.084,26.95222,27.11,26.786,25.529167,24.075,23.17818,22.507273,21.635,19.840834,15.894166,12.114166
10/03,27.231667,27.273333,27.163332,27.12,26.947777,27.12,26.793,25.556665,24.05,23.187273,22.550909,21.651667,19.783333,15.8975,12.115001
10/04,27.196665,27.279999,27.159166,27.154001,26.94111,27.11,26.794,25.6175,24.103,23.182726,22.543636,21.6825,19.790834,15.878333,12.11
10/05,27.214167,27.316666,27.153334,27.15,26.958889,27.12,26.778889,25.636667,24.078,23.174545,22.509092,21.637499,19.821667,15.8725,12.1275
10/06,27.249166,27.386665,27.165833,27.132,26.992224,27.12,26.794,25.608332,23.985,23.146364,22.531818,21.684166,19.848333,15.850833,12.106667
10/07,27.266668,27.483332,27.199999,27.136002,27.025555,27.18,26.817001,25.706667,24.064,23.162727,22.502728,21.641668,19.814167,15.854167,12.12
10/08,27.230833,27.506668,27.21,27.12,27.04,27.34,26.868,25.775833,24.079,23.196363,22.483637,21.625,19.734167,15.881667,12.115001
10/09,27.230001,27.5,27.203333,27.122,27.044443,27.37,26.913,25.728333,24.060001,23.171818,22.469091,21.556665,19.72,15.904167,12.103333
10/10,27.254166,27.476667,27.195833,27.13,27.05889,27.32,26.947,25.7475,24.069,23.16909,22.484545,21.6025,19.743334,15.925834,12.1175
10/11,27.292501,27.463333,27.206667,27.146,27.098888,27.29,26.964443,25.805,24.09,23.183638,22.471819,21.610832,19.726667,15.924167,12.096667
10/12,27.256668,27.449999,27.220833,27.170002,27.106667,27.31,26.957998,25.863333,24.129,23.157272,22.446363,21.6075,19.7225,15.891666,12.107501
10/13,27.238333,27.396667,27.217499,27.204,27.132223,27.31,26.948002,25.847502,24.151,23.130909,22.386364,21.586668,19.726667,15.920834,12.108334
10/14,27.223333,27.36,27.2025,27.232,27.16,27.31,27.013,25.858332,24.147999,23.135454,22.361818,21.526667,19.680834,15.903333,12.091667
10/15,27.2475,27.293333,27.178335,27.251999,27.154444,27.27,27.038,25.894167,24.156,23.131819,22.36,21.531668,19.704166,15.936666,12.072499
10/16,27.235832,27.31,27.171667,27.256,27.16111,27.28,27.003,25.825834,24.061,23.09909,22.322727,21.520834,19.708334,15.905833,12.07
10/17,27.2275,27.263334,27.153334,27.262,27.16,27.3,27.026001,25.865,24.02,23.062727,22.306364,21.494165,19.7575,15.915833,12.061667
10/18,27.230001,27.243332,27.144999,27.273998,27.167778,27.35,27.015,25.788332,23.952,23.032728,22.281818,21.454168,19.706667,15.904167,12.035
10/19,27.215834,27.223333,27.163332,27.294,27.158888,27.37,27.003334,25.788332,23.932001,23.042727,22.281818,21.44,19.6775,15.903333,12.036667
10/20,27.157501,27.186666,27.140833,27.266,27.153334,27.35,26.987778,25.902502,24.028,23.078182,22.295454,21.453333,19.700834,15.909167,12.031667
10/21,27.144167,27.220001,27.115835,27.216,27.105555,27.33,26.964443,25.89,24.036,23.097273,22.267273,21.438334,19.6875,15.883334,12.031667
10/22,27.138334,27.230001,27.104166,27.172,27.072222,27.29,26.92,25.8925,24.087,23.103636,22.24182,21.456667,19.631666,15.8625,11.981667
10/23,27.106667,27.193335,27.088333,27.178,27.099998,27.29,26.975,25.855001,24.103,23.030909,22.243635,21.444168,19.63,15.864166,12.009999
10/24,27.081667,27.176666,27.0675,27.141998,27.068888,27.27,26.956667,25.843332,24.077,23.07091,22.225454,21.438334,19.624166,15.884167,12.009167
10/25,27.060835,27.14,27.0625,27.123999,27.062222,27.22,26.966667,25.917501,24.028,23.073637,22.221819,21.443335,19.600832,15.866666,12.001667
10/26,27.045832,27.113333,27.030832,27.102,27.008888,27.18,26.924444,25.955833,24.075,23.042727,22.183638,21.366667,19.539999,15.855,12.001667
10/27,27.0625,27.090002,27.0225,27.1,27.01,27.14,26.933332,25.917501,24.049,23.021818,22.15091,21.313334,19.57,15.8625,11.995
10/28,27.071665,27.046667,27.023333,27.108002,26.996666,27.06,26.941,25.808334,24.036,23.023638,22.127272,21.335833,19.602499,15.846667,11.9975
10/29,27.005384,27.043333,27.004166,26.988333,26.938,27.0,26.873634,25.85154,24.047272,23.046667,22.1825,21.410769,19.612307,15.874615,12.048462
10/30,26.957693,27.033333,26.946922,26.926666,26.885,26.96,26.817272,25.901539,24.025454,23.034998,22.163332,21.386152,19.613846,15.890769,12.033076
10/31,26.901539,27.019999,26.914616,26.855001,26.832998,26.93,26.784546,25.965384,24.116364,23.004545,22.167501,21.321537,19.556923,15.853077,12.024616
11/01,26.873844,26.976667,26.887693,26.818335,26.776001,26.88,26.742,25.993847,24.213636,23.035454,22.135834,21.303846,19.552307,15.803846,12.015385
11/02,26.855385,26.956665,26.863077,26.803335,26.762,26.83,26.75727,25.960768,24.157274,23.011818,22.130835,21.265385,19.567692,15.753077,12.002308
11/03,26.86154,26.943335,26.843845,26.815,26.769001,26.77,26.768,25.944614,24.163635,22.993635,22.167501,21.276924,19.536922,15.739231,11.988462
11/04,26.863077,26.923332,26.827694,26.813334,26.763,26.72,26.773998,25.973846,24.092726,22.961819,22.089167,21.28,19.496153,15.747692,11.943847
11/05,26.84769,26.919998,26.805386,26.801666,26.751001,26.67,26.767273,26.106153,24.07909,22.937273,22.055832,21.281538,19.505384,15.726154,11.924616
11/06,26.783846,26.909998,26.773846,26.776667,26.715,26.66,26.723001,26.121538,24.16909,23.065454,22.095833,21.268461,19.543846,15.728461,11.891539
11/07,26.74,26.893333,26.748463,26.720001,26.669,26.62,26.683636,26.21923,24.184546,23.053637,22.094168,21.25,19.58154,15.712307,11.893846
11/08,26.72,26.846666,26.714617,26.688334,26.647,26.6,26.641,26.114614,24.24909,23.07091,22.085,21.244616,19.517693,15.69923,11.905385
11/09,26.67154,26.803335,26.682308,26.663332,26.609,26.59,26.619,26.124615,24.271818,23.100908,22.096666,21.227692,19.473076,15.67077,11.8792305
11/10,26.626156,26.74,26.628462,26.626665,26.582998,26.55,26.614002,26.151539,24.277271,23.05909,22.064165,21.234615,19.493847,15.640769,11.852308
11/11,26.595385,26.69,26.604614,26.626665,26.570002,26.47,26.538889,26.119999,24.25,22.999092,22.0525,21.215384,19.457691,15.633077,11.837692
11/12,26.582308,26.696665,26.571537,26.588333,26.538,26.42,26.494444,26.00077,24.243635,23.011818,22.026667,21.18,19.415384,15.633846,11.833846
11/13,26.57077,26.686666,26.552307,26.588333,26.519001,26.42,26.519001,25.987692,24.228182,22.997272,22.023333,21.176922,19.419231,15.623846,11.828462
11/14,26.518461,26.606667,26.513845,26.585,26.49,26.41,26.531,26.015385,24.239092,23.009092,22.053335,21.202309,19.446154,15.593846,11.83077
11/15,26.491539,26.539999,26.483076,26.583334,26.472,26.43,26.528,26.116154,24.216364,22.946363,22.001665,21.125385,19.416924,15.538462,11.811539
11/16,26.473846,26.476667,26.45,26.556665,26.441,26.44,26.503,26.082308,24.29091,22.941818,21.8825,21.021538,19.32,15.549999,11.817693
11/17,26.430832,26.405,26.418333,26.53,26.412224,,26.481112,26.042501,24.203999,22.862,21.778181,20.930834,19.205833,15.56,11.791667
11/18,26.394615,26.295,26.383078,26.506668,26.38889,,26.46889,25.92091,24.232,22.832,21.814545,20.929167,19.237501,15.529167,11.781667
11/19,26.342499,26.215,26.315,26.458334,26.336666,,26.393333,25.8525,24.334,22.952,21.933638,21.006666,19.28,15.546666,11.8325
11/20,26.393333,26.2,26.305834,26.495,26.36111,,26.394445,25.835,24.349,22.948002,21.905455,20.973333,19.3275,15.540833,11.824166
11/21,26.368334,26.2,26.300001,26.506668,26.363335,,26.395555,25.76,24.376,22.908,21.866364,20.9,19.265,15.535834,11.814167
11/22,26.401539,26.245,26.307692,26.488335,26.378,,26.357271,25.86154,24.358183,22.889,21.863333,20.917692,19.24077,15.529231,11.787693
11/23,26.352306,26.265,26.288462,26.472857,26.345001,,26.385,25.910002,24.33,22.786364,21.841667,20.910769,19.202309,15.494615,11.799231
11/24,26.339231,26.23,26.27077,26.434284,26.313,,26.348999,25.863077,24.385454,22.815454,21.85,20.89846,19.23,15.45923,11.805385
11/25,26.326153,26.29,26.256924,26.408571,26.293,,26.304998,25.853077,24.51909,22.886364,21.880835,20.858461,19.222307,15.441539,11.742308
11/26,26.293077,26.224998,26.228462,26.39,26.269001,,26.273998,25.947693,24.515453,22.961819,21.8725,20.86923,19.196922,15.423077,11.761538
11/27,26.23,26.155,26.191538,26.357143,26.236002,,26.239002,25.966154,24.558184,23.105455,21.901667,20.87154,19.16846,15.407693,11.733846
11/28,26.18923,26.029999,26.153847,26.320002,26.215,,26.19091,25.917692,24.588182,23.123636,21.9625,20.896152,19.137691,15.355384,11.733847
11/29,26.19,26.035,26.13846,26.275713,26.188,,26.141817,25.922306,24.646362,23.111818,21.930832,20.900002,19.116154,15.397692,11.703846
11/30,26.150768,25.974998,26.109232,26.231428,26.145,,26.13,25.915384,24.568182,23.074547,21.915,20.837694,19.018461,15.4569235,11.690769
12/01,26.109232,25.970001,26.083078,26.197144,26.125,,26.131819,25.926922,24.615454,23.02,21.860834,20.80154,19.013077,15.461538,11.690001
12/02,26.066153,26.015,26.033077,26.117144,26.078,,26.100908,25.862307,24.638182,22.954546,21.815,20.725384,19.027693,15.45923,11.688461
12/03,26.032309,25.990002,26.001537,26.094286,26.036,,26.060999,25.807692,24.59182,22.904545,21.785002,20.728462,19.052307,15.452308,11.691539
12/04,26.004616,25.965,25.973846,26.072857,26.016,,26.014545,25.74,24.642729,22.913637,21.846666,20.816153,19.115385,15.466154,11.726923
12/05,26.00077,25.945,25.956923,26.070002,25.991001,,25.982727,25.74,24.64909,22.954546,21.883333,20.871538,19.203077,15.498461,11.726923
12/06,26.024168,25.935,25.937693,26.077143,25.998999,,25.951818,25.682308,24.58,22.945454,21.94,20.933847,19.235384,15.492308,11.693076
12/07,25.961538,25.915,25.896923,26.047144,25.976002,,25.956667,25.660769,24.696363,23.040909,22.044167,21.065386,19.32,15.500769,11.676924
12/08,25.89846,25.875,25.848461,26.0,25.931,,25.924,25.660769,24.640001,23.041817,22.0775,21.119999,19.423077,15.500769,11.694615
12/09,25.885834,25.855,25.805386,25.947144,25.883999,,25.836365,25.62923,24.603638,23.010908,22.099167,21.146923,19.441538,15.497692,11.711538
12/10,25.815,25.8,25.757692,25.872858,25.822,,25.825554,25.573845,24.625456,22.996365,22.0475,21.175385,19.438461,15.495385,11.739231
12/11,25.724617,25.745,25.69923,25.797144,25.754002,,25.756,25.541538,24.609093,23.086363,22.0625,21.210768,19.420769,15.524616,11.747692
12/12,25.7025,25.6,25.640768,25.752857,25.692001,,25.710001,25.566666,24.57182,23.06,22.023333,21.237692,19.506924,15.538462,11.753846
12/13,25.599998,25.465,25.567692,25.712856,25.616001,,25.633999,25.487692,24.554546,22.926363,21.9925,21.141539,19.43,15.543847,11.778461
12/14,25.580833,25.36,25.511538,25.658571,25.567,,25.588001,25.436155,24.501818,22.916365,21.916666,21.048462,19.296923,15.566154,11.796923
12/15,25.535833,25.395,25.47,25.567142,25.508,,25.543001,25.39077,24.446363,22.83909,21.875834,21.042307,19.27077,15.552307,11.786154
12/16,25.463846,25.435,25.42923,25.518572,25.477001,,25.475555,25.24,24.18,22.761818,21.914167,21.076923,19.288462,15.553846,11.788462
12/17,25.423847,25.375,25.383078,25.487143,25.439999,,25.457,25.261538,24.245455,22.781818,21.9425,21.096924,19.276154,15.572308,11.811539
12/18,25.4275,25.32,25.355385,25.457142,25.408,,25.427778,25.318462,24.255455,22.80909,21.957499,21.08846,19.281538,15.593078,11.802307
12/19,25.33154,25.29,25.294615,25.408571,25.366001,,25.375,25.324615,24.351818,22.800001,21.935,21.080769,19.326923,15.605384,11.816154
12/20,25.325834,25.235,25.246922,25.337143,25.311,,25.274544,25.25923,24.444544,22.928183,21.843332,21.053078,19.304615,15.631539,11.848461
12/21,25.230001,25.23,25.200834,25.305714,25.263,,25.224546,25.197693,24.514545,22.968182,21.930834,21.05154,19.246153,15.616923,11.864615
12/22,25.210833,25.215,25.164167,25.279999,25.252,,25.269001,25.201538,24.604546,22.883636,21.974167,21.080769,19.276154,15.603847,11.880769
12/23,25.237501,25.275002,25.167501,25.248571,25.242,,25.207273,25.196154,24.595453,22.824545,21.9775,21.108461,19.325384,15.643846,11.90077
12/24,25.218332,25.369999,25.1725,25.222857,25.232,,25.177,25.146152,24.622728,22.886364,22.015,21.125385,19.314615,15.65,11.906922
12/25,25.223635,25.325,25.136667,25.187143,25.203999,,25.175,25.089231,24.56,22.957273,22.012499,21.105385,19.319231,15.672308,11.932307
12/26,25.140833,25.28,25.105001,25.142857,25.153,,25.088182,25.046154,24.551819,23.1,22.046667,21.08846,19.311539,15.679231,11.951538
12/27,25.116667,25.305,25.060835,25.101427,25.112,,25.046364,25.008461,24.49273,23.034546,21.911667,21.053078,19.32,15.648461,11.943847
12/28,25.094545,25.155,25.0075,25.084286,25.09,,25.014545,24.927692,24.303637,22.952726,21.890833,21.07846,19.287693,15.66923,11.94923
12/29,25.005,25.005001,24.9475,25.017141,25.03,,24.965,24.893078,24.327272,22.992727,21.938334,21.075386,19.326155,15.649231,11.970769
12/30,24.95909,24.93,24.906668,24.97143,24.961,,24.927275,24.887693,24.446363,23.052727,21.985,21.077694,19.30923,15.576923,11.974615
12/31,24.927275,24.92,24.8575,24.94,24.911999,,24.887274,24.840769,24.41909,23.134544,21.975832,21.05077,19.311539,15.568461,11.973077
